_id	quality	qualityColor	equipType	addAttack	addDefend	addAgility	addLuck	addBlood	addBloodPercent	addThew	addDamage	addSkin	sex	autoDirection	sAutoDirection	specialAction	radius	sRadius	expSe	power	bullet	icon	name	info	slot	avatar	typeName	userLevel	canBeRewarded	
2618	1	WHITE	138	0	131	82	123	0	0	0	0	131	MALE	0	0	0	0	0	0	271		Male_hat0002	钻石●九局下半	我把帽子反带，还在期待逆转	HAT	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hat_s002" , "layer" : "hat"}]	261	80	true	
2619	1	WHITE	138	0	148	92	138	0	0	0	0	148	MALE	0	0	0	0	0	0	321		Male_hat0002	神圣●九局下半	我把帽子反带，还在期待逆转	HAT	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hat_s002" , "layer" : "hat"}]	261	90	true	
262	1	WHITE	134	0	24	17	47	0	0	0	0	24	FEMALE	0	0	0	0	0	0	34		Female_deco0004	赤钢●自然之赐	清雅的微风带走你的思念	DECORATION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_decoration_s004" , "layer" : "decoration"}]	26	20	true	
2620	2	WHITE	138	0	6	14	6	0	0	0	0	6	MALE	0	0	0	0	0	0	8		Male_hat0003	黑铁●悠长假期	一起去度假吧	HAT	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hat_s003" , "layer" : "hat"}]	262	0	true	
2621	2	WHITE	138	0	10	23	10	0	0	0	0	10	MALE	0	0	0	0	0	0	15		Male_hat0003	青铜●悠长假期	一起去度假吧	HAT	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_hat_s003" , "layer" : "hat"}]	262	10	true	
0	1	WHITE	132	0	6	8	12	0	0	0	0	6	MALE	0	0	0	0	0	0	8		Female_exp0001	黑铁●微笑	哼哼，又打中了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s001" , "layer" : "expression"}]	0	0	true	
1	1	WHITE	132	0	10	13	20	0	0	0	0	10	MALE	0	0	0	0	0	0	14		Female_exp0001	青铜●微笑	哼哼，又打中了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s001" , "layer" : "expression"}]	0	10	true	
10	1	WHITE	132	0	16	5	7	0	0	0	0	16	FEMALE	0	0	0	0	0	0	21		Female_exp0010	黑铁●正义	与邪恶死磕到底	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s010" , "layer" : "expression"}]	1	0	true	
100	1	WHITE	139	0	15	5	8	0	0	0	0	15	MALE	0	0	0	0	0	0	20		Female_glass0009	黑铁●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	0	true	
1000	1	WHITE	142	0	12	6	9	0	0	0	0	12	ALL	0	0	0	0	0	0	16		Neck0002	黑铁●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	0	true	
1001	1	WHITE	142	0	21	10	15	0	0	0	0	21	ALL	0	0	0	0	0	0	28		Neck0002	青铜●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	10	true	
1002	1	WHITE	142	0	41	20	30	0	0	0	0	41	ALL	0	0	0	0	0	0	59		Neck0002	赤钢●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	20	true	
1003	1	WHITE	142	0	61	30	46	0	0	0	0	61	ALL	0	0	0	0	0	0	95		Neck0002	白银●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	30	true	
1004	1	WHITE	142	0	82	41	61	0	0	0	0	82	ALL	0	0	0	0	0	0	136		Neck0002	黄金●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	40	true	
1005	1	WHITE	142	0	102	51	76	0	0	0	0	102	ALL	0	0	0	0	0	0	179		Neck0002	琥珀●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	50	true	
1006	1	WHITE	142	0	123	61	92	0	0	0	0	123	ALL	0	0	0	0	0	0	229		Neck0002	翡翠●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	60	true	
1007	1	WHITE	142	0	143	71	107	0	0	0	0	143	ALL	0	0	0	0	0	0	280		Neck0002	水晶●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	70	true	
1008	1	WHITE	142	0	163	82	123	0	0	0	0	163	ALL	0	0	0	0	0	0	337		Neck0002	钻石●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	80	true	
1009	1	WHITE	142	0	184	92	138	0	0	0	0	184	ALL	0	0	0	0	0	0	399		Neck0002	神圣●火焰之魂	增加40%血量，不可续费。	JEWELRY	[ ]	100	90	true	
101	1	WHITE	139	0	24	8	13	0	0	0	0	24	MALE	0	0	0	0	0	0	32		Female_glass0009	青铜●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	10	true	
1010	2	WHITE	142	0	11	11	5	0	0	0	0	11	ALL	0	0	0	0	0	0	15		Neck0003	黑铁●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	0	true	
1011	2	WHITE	142	0	18	18	8	0	0	0	0	18	ALL	0	0	0	0	0	0	26		Neck0003	青铜●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	10	true	
1012	2	WHITE	142	0	36	37	17	0	0	0	0	36	ALL	0	0	0	0	0	0	58		Neck0003	赤钢●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	20	true	
1013	2	WHITE	142	0	55	56	25	0	0	0	0	55	ALL	0	0	0	0	0	0	98		Neck0003	白银●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	30	true	
1014	2	WHITE	142	0	73	75	34	0	0	0	0	73	ALL	0	0	0	0	0	0	143		Neck0003	黄金●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	40	true	
1015	2	WHITE	142	0	91	94	42	0	0	0	0	91	ALL	0	0	0	0	0	0	195		Neck0003	琥珀●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	50	true	
1016	2	WHITE	142	0	111	112	51	0	0	0	0	111	ALL	0	0	0	0	0	0	256		Neck0003	翡翠●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	60	true	
1017	2	WHITE	142	0	129	131	59	0	0	0	0	129	ALL	0	0	0	0	0	0	321		Neck0003	水晶●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	70	true	
1018	2	WHITE	142	0	148	150	68	0	0	0	0	148	ALL	0	0	0	0	0	0	395		Neck0003	钻石●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	80	true	
1019	2	WHITE	142	0	166	169	76	0	0	0	0	166	ALL	0	0	0	0	0	0	473		Neck0003	神圣●真火焰之魂	增加45%血量，不可续费。	JEWELRY	[ ]	101	90	true	
102	1	WHITE	139	0	49	17	27	0	0	0	0	49	MALE	0	0	0	0	0	0	70		Female_glass0009	赤钢●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	20	true	
1020	1	WHITE	142	0	17	5	6	0	0	0	0	17	ALL	0	0	0	0	0	0	22		Neck0004	黑铁●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	0	true	
1021	1	WHITE	142	0	28	8	10	0	0	0	0	28	ALL	0	0	0	0	0	0	37		Neck0004	青铜●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	10	true	
1022	1	WHITE	142	0	57	17	20	0	0	0	0	57	ALL	0	0	0	0	0	0	81		Neck0004	赤钢●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	20	true	
1023	1	WHITE	142	0	85	25	30	0	0	0	0	85	ALL	0	0	0	0	0	0	127		Neck0004	白银●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	30	true	
1024	1	WHITE	142	0	114	34	41	0	0	0	0	114	ALL	0	0	0	0	0	0	181		Neck0004	黄金●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	40	true	
1025	1	WHITE	142	0	143	42	51	0	0	0	0	143	ALL	0	0	0	0	0	0	238		Neck0004	琥珀●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	50	true	
1026	1	WHITE	142	0	172	51	61	0	0	0	0	172	ALL	0	0	0	0	0	0	301		Neck0004	翡翠●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	60	true	
1027	1	WHITE	142	0	201	59	71	0	0	0	0	201	ALL	0	0	0	0	0	0	368		Neck0004	水晶●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	70	true	
1028	1	WHITE	142	0	229	68	82	0	0	0	0	229	ALL	0	0	0	0	0	0	439		Neck0004	钻石●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	80	true	
1029	1	WHITE	142	0	258	76	92	0	0	0	0	258	ALL	0	0	0	0	0	0	515		Neck0004	神圣●神之泪	增加50%血量，不可续费。	JEWELRY	[ ]	102	90	true	
103	1	WHITE	139	0	73	25	41	0	0	0	0	73	MALE	0	0	0	0	0	0	110		Female_glass0009	白银●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	30	true	
1030	2	WHITE	142	0	16	9	3	0	0	0	0	16	ALL	0	0	0	0	0	0	21		Neck0005	黑铁●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	0	true	
1031	2	WHITE	142	0	27	15	5	0	0	0	0	27	ALL	0	0	0	0	0	0	38		Neck0005	青铜●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	10	true	
1032	2	WHITE	142	0	53	30	10	0	0	0	0	53	ALL	0	0	0	0	0	0	81		Neck0005	赤钢●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	20	true	
1033	2	WHITE	142	0	79	46	15	0	0	0	0	79	ALL	0	0	0	0	0	0	133		Neck0005	白银●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	30	true	
1034	2	WHITE	142	0	106	61	20	0	0	0	0	106	ALL	0	0	0	0	0	0	193		Neck0005	黄金●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	40	true	
1035	2	WHITE	142	0	133	76	25	0	0	0	0	133	ALL	0	0	0	0	0	0	261		Neck0005	琥珀●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	50	true	
1036	2	WHITE	142	0	160	92	30	0	0	0	0	160	ALL	0	0	0	0	0	0	338		Neck0005	翡翠●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	60	true	
1037	2	WHITE	142	0	186	107	35	0	0	0	0	186	ALL	0	0	0	0	0	0	420		Neck0005	水晶●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	70	true	
1038	2	WHITE	142	0	213	123	41	0	0	0	0	213	ALL	0	0	0	0	0	0	513		Neck0005	钻石●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	80	true	
1039	2	WHITE	142	0	240	138	46	0	0	0	0	240	ALL	0	0	0	0	0	0	612		Neck0005	神圣●真神之泪	增加55%血量，不可续费。	JEWELRY	[ ]	103	90	true	
104	1	WHITE	139	0	99	34	54	0	0	0	0	99	MALE	0	0	0	0	0	0	157		Female_glass0009	黄金●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	40	true	
1040	1	WHITE	132	0	7	7	12	0	0	0	0	7	MALE	0	0	0	0	0	0	9		Male_exp0009	黑铁●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	0	true	
1041	1	WHITE	132	0	12	11	20	0	0	0	0	12	MALE	0	0	0	0	0	0	16		Male_exp0009	青铜●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	10	true	
1042	1	WHITE	132	0	24	23	41	0	0	0	0	24	MALE	0	0	0	0	0	0	36		Male_exp0009	赤钢●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	20	true	
1043	1	WHITE	132	0	36	35	61	0	0	0	0	36	MALE	0	0	0	0	0	0	58		Male_exp0009	白银●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	30	true	
1044	1	WHITE	132	0	49	47	82	0	0	0	0	49	MALE	0	0	0	0	0	0	84		Male_exp0009	黄金●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	40	true	
1045	1	WHITE	132	0	61	59	102	0	0	0	0	61	MALE	0	0	0	0	0	0	113		Male_exp0009	琥珀●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	50	true	
1046	1	WHITE	132	0	73	71	123	0	0	0	0	73	MALE	0	0	0	0	0	0	144		Male_exp0009	翡翠●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	60	true	
1047	1	WHITE	132	0	85	83	143	0	0	0	0	85	MALE	0	0	0	0	0	0	177		Male_exp0009	水晶●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	70	true	
1048	1	WHITE	132	0	99	95	164	0	0	0	0	99	MALE	0	0	0	0	0	0	219		Male_exp0009	钻石●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	80	true	
1049	1	WHITE	132	0	111	107	184	0	0	0	0	111	MALE	0	0	0	0	0	0	259		Male_exp0009	神圣●沉稳	下一次应该要用多少力度呢	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "male_expression_s009" , "layer" : "expression"}]	104	90	true	
105	1	WHITE	139	0	123	42	68	0	0	0	0	123	MALE	0	0	0	0	0	0	206		Female_glass0009	琥珀●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	50	true	
1050	1	WHITE	132	0	7	12	7	0	0	0	0	7	FEMALE	0	0	0	0	0	0	10		Female_exp0002	黑铁●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	0	true	
1051	1	WHITE	132	0	12	20	11	0	0	0	0	12	FEMALE	0	0	0	0	0	0	17		Female_exp0002	青铜●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	10	true	
1052	1	WHITE	132	0	24	41	23	0	0	0	0	24	FEMALE	0	0	0	0	0	0	39		Female_exp0002	赤钢●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	20	true	
1053	1	WHITE	132	0	36	61	35	0	0	0	0	36	FEMALE	0	0	0	0	0	0	66		Female_exp0002	白银●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	30	true	
1054	1	WHITE	132	0	49	82	47	0	0	0	0	49	FEMALE	0	0	0	0	0	0	100		Female_exp0002	黄金●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	40	true	
1055	1	WHITE	132	0	61	102	59	0	0	0	0	61	FEMALE	0	0	0	0	0	0	136		Female_exp0002	琥珀●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	50	true	
1056	1	WHITE	132	0	73	123	71	0	0	0	0	73	FEMALE	0	0	0	0	0	0	177		Female_exp0002	翡翠●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	60	true	
1057	1	WHITE	132	0	85	143	83	0	0	0	0	85	FEMALE	0	0	0	0	0	0	222		Female_exp0002	水晶●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	70	true	
1058	1	WHITE	132	0	99	164	95	0	0	0	0	99	FEMALE	0	0	0	0	0	0	278		Female_exp0002	钻石●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	80	true	
1650	1	WHITE	143	0	0	0	5	0	0	0	0	0	ALL	0	0	0	0	0	0	0		Bubble0001	黑铁●呆猫小灰	我叫小灰，朋友都叫我小呆~哦，对了，头上的小花是我的最爱哦！	BUBBLE	[ ]	165	0	true	
1059	1	WHITE	132	0	111	184	107	0	0	0	0	111	FEMALE	0	0	0	0	0	0	333		Female_exp0002	神圣●精明	下次再高一点就对了	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s002" , "layer" : "expression"}]	105	90	true	
106	1	WHITE	139	0	148	51	82	0	0	0	0	148	MALE	0	0	0	0	0	0	261		Female_glass0009	翡翠●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	60	true	
1060	1	WHITE	132	0	7	10	9	0	0	0	0	7	FEMALE	0	0	0	0	0	0	9		Female_exp0013	黑铁●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	0	true	
1061	1	WHITE	132	0	12	17	15	0	0	0	0	12	FEMALE	0	0	0	0	0	0	17		Female_exp0013	青铜●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	10	true	
1062	1	WHITE	132	0	24	34	30	0	0	0	0	24	FEMALE	0	0	0	0	0	0	38		Female_exp0013	赤钢●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	20	true	
1063	1	WHITE	132	0	36	51	46	0	0	0	0	36	FEMALE	0	0	0	0	0	0	63		Female_exp0013	白银●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	30	true	
1064	1	WHITE	132	0	49	68	61	0	0	0	0	49	FEMALE	0	0	0	0	0	0	94		Female_exp0013	黄金●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	40	true	
1065	1	WHITE	132	0	61	85	76	0	0	0	0	61	FEMALE	0	0	0	0	0	0	126		Female_exp0013	琥珀●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	50	true	
1066	1	WHITE	132	0	73	102	92	0	0	0	0	73	FEMALE	0	0	0	0	0	0	163		Female_exp0013	翡翠●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	60	true	
1067	1	WHITE	132	0	85	119	107	0	0	0	0	85	FEMALE	0	0	0	0	0	0	204		Female_exp0013	水晶●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	70	true	
1068	1	WHITE	132	0	99	136	123	0	0	0	0	99	FEMALE	0	0	0	0	0	0	254		Female_exp0013	钻石●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	80	true	
1069	1	WHITE	132	0	111	153	138	0	0	0	0	111	FEMALE	0	0	0	0	0	0	303		Female_exp0013	神圣●暧昧	你是不想打我呢还是不想打我？	EXPRESSION	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_expression_s013" , "layer" : "expression"}]	106	90	true	
107	1	WHITE	139	0	172	59	95	0	0	0	0	172	MALE	0	0	0	0	0	0	317		Female_glass0009	水晶●化妆舞会	神秘且充满诱惑力	GLASSES	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_glasses_s009" , "layer" : "glasses"}]	10	70	true	
1070	1	WHITE	135	0	15	7	6	0	0	0	0	15	FEMALE	0	0	0	0	0	0	20		Female_hair0001	黑铁●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	0	true	
1071	1	WHITE	135	0	24	11	10	0	0	0	0	24	FEMALE	0	0	0	0	0	0	33		Female_hair0001	青铜●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	10	true	
1072	1	WHITE	135	0	49	23	20	0	0	0	0	49	FEMALE	0	0	0	0	0	0	72		Female_hair0001	赤钢●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	20	true	
1073	1	WHITE	135	0	73	35	30	0	0	0	0	73	FEMALE	0	0	0	0	0	0	116		Female_hair0001	白银●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	30	true	
1074	1	WHITE	135	0	99	47	41	0	0	0	0	99	FEMALE	0	0	0	0	0	0	169		Female_hair0001	黄金●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	40	true	
1075	1	WHITE	135	0	123	59	51	0	0	0	0	123	FEMALE	0	0	0	0	0	0	224		Female_hair0001	琥珀●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	50	true	
1076	1	WHITE	135	0	148	71	61	0	0	0	0	148	FEMALE	0	0	0	0	0	0	287		Female_hair0001	翡翠●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	60	true	
1077	1	WHITE	135	0	172	83	71	0	0	0	0	172	FEMALE	0	0	0	0	0	0	353		Female_hair0001	水晶●典雅帅气	绝对是最流行的发型	HAIR	[ { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_back_s001" , "layer" : "hair_back"} , { "class" : "com.xinqihd.sns.gameserver.config.equip.WeaponPojo$Avatar" , "id" : "female_hair_low_s001" , "layer" : "hair_low"}]	107	70	true	
